,UserName,Date,Hour,Count_of_logs
3199,Eric,2024-07-14,7,0
3200,Eric,2024-07-14,8,0
3201,Eric,2024-07-14,9,0
3202,Eric,2024-07-14,10,0
3203,Eric,2024-07-14,11,0
3204,Eric,2024-07-14,12,0
3205,Eric,2024-07-14,13,0
3206,Eric,2024-07-14,14,0
3207,Eric,2024-07-14,15,0
3208,Eric,2024-07-14,16,0
3209,Eric,2024-07-14,17,0
3210,Eric,2024-07-14,18,0
3211,Eric,2024-07-14,19,0
3212,Eric,2024-07-14,20,0
3213,Eric,2024-07-14,21,0
3214,Eric,2024-07-14,22,104
3215,Eric,2024-07-14,23,37
3216,Eric,2024-07-15,0,59
3217,Eric,2024-07-15,1,27
3218,Eric,2024-07-15,2,58
3219,Eric,2024-07-15,3,59
3220,Eric,2024-07-15,4,33
3221,Eric,2024-07-15,5,19
3222,Eric,2024-07-15,6,0
3223,Eric,2024-07-15,7,0
3224,Eric,2024-07-15,8,0
3225,Eric,2024-07-15,9,0
3226,Eric,2024-07-15,10,0
3227,Eric,2024-07-15,11,0
3228,Eric,2024-07-15,12,0
3229,Eric,2024-07-15,13,0
3230,Eric,2024-07-15,14,0
3231,Eric,2024-07-15,15,6
3232,Eric,2024-07-15,16,0
3233,Eric,2024-07-15,17,0
3234,Eric,2024-07-15,18,0
3235,Eric,2024-07-15,19,0
3236,Eric,2024-07-15,20,0
3237,Eric,2024-07-15,21,0
3238,Eric,2024-07-15,22,112
3239,Eric,2024-07-15,23,42
3240,Eric,2024-07-16,0,34
3241,Eric,2024-07-16,1,52
3242,Eric,2024-07-16,2,44
3243,Eric,2024-07-16,3,36
3244,Eric,2024-07-16,4,52
3245,Eric,2024-07-16,5,15
3246,Eric,2024-07-16,6,0
3247,Eric,2024-07-16,7,0
3248,Eric,2024-07-16,8,7
3249,Eric,2024-07-16,9,0
3250,Eric,2024-07-16,10,0
3251,Eric,2024-07-16,11,0
3252,Eric,2024-07-16,12,0
3253,Eric,2024-07-16,13,2
3254,Eric,2024-07-16,14,0
3255,Eric,2024-07-16,15,0
3256,Eric,2024-07-16,16,0
3257,Eric,2024-07-16,17,0
3258,Eric,2024-07-16,18,5
3259,Eric,2024-07-16,19,0
3260,Eric,2024-07-16,20,0
3261,Eric,2024-07-16,21,0
3262,Eric,2024-07-16,22,119
3263,Eric,2024-07-16,23,59
3264,Eric,2024-07-17,0,70
3265,Eric,2024-07-17,1,58
3266,Eric,2024-07-17,2,70
3267,Eric,2024-07-17,3,25
3268,Eric,2024-07-17,4,25
3269,Eric,2024-07-17,5,3
3270,Eric,2024-07-17,6,0
3271,Eric,2024-07-17,7,0
3272,Eric,2024-07-17,8,0
3273,Eric,2024-07-17,9,0
3274,Eric,2024-07-17,10,0
3275,Eric,2024-07-17,11,0
3276,Eric,2024-07-17,12,0
3277,Eric,2024-07-17,13,0
3278,Eric,2024-07-17,14,0
3279,Eric,2024-07-17,15,0
3280,Eric,2024-07-17,16,0
3281,Eric,2024-07-17,17,0
3282,Eric,2024-07-17,18,0
3283,Eric,2024-07-17,19,0
3284,Eric,2024-07-17,20,0
3285,Eric,2024-07-17,21,0
3286,Eric,2024-07-17,22,86
3287,Eric,2024-07-17,23,70
3288,Eric,2024-07-18,0,27
3289,Eric,2024-07-18,1,61
3290,Eric,2024-07-18,2,71
3291,Eric,2024-07-18,3,34
3292,Eric,2024-07-18,4,66
3293,Eric,2024-07-18,5,1
3294,Eric,2024-07-18,6,0
3295,Eric,2024-07-18,7,0
3296,Eric,2024-07-18,8,0
3297,Eric,2024-07-18,9,0
3298,Eric,2024-07-18,10,0
3299,Eric,2024-07-18,11,0
3300,Eric,2024-07-18,12,0
3301,Eric,2024-07-18,13,0
3302,Eric,2024-07-18,14,0
3303,Eric,2024-07-18,15,4
3304,Eric,2024-07-18,16,0
3305,Eric,2024-07-18,17,0
3306,Eric,2024-07-18,18,0
3307,Eric,2024-07-18,19,0
3308,Eric,2024-07-18,20,0
3309,Eric,2024-07-18,21,0
3310,Eric,2024-07-18,22,109
3311,Eric,2024-07-18,23,58
3312,Eric,2024-07-19,0,46
3313,Eric,2024-07-19,1,55
3314,Eric,2024-07-19,2,48
3315,Eric,2024-07-19,3,57
3316,Eric,2024-07-19,4,76
3317,Eric,2024-07-19,5,1
3318,Eric,2024-07-19,6,0
3319,Eric,2024-07-19,7,0
3320,Eric,2024-07-19,8,0
3321,Eric,2024-07-19,9,0
3322,Eric,2024-07-19,10,0
3323,Eric,2024-07-19,11,0
3324,Eric,2024-07-19,12,0
3325,Eric,2024-07-19,13,0
3326,Eric,2024-07-19,14,0
3327,Eric,2024-07-19,15,0
3328,Eric,2024-07-19,16,0
3329,Eric,2024-07-19,17,0
3330,Eric,2024-07-19,18,0
3331,Eric,2024-07-19,19,5
3332,Eric,2024-07-19,20,0
3333,Eric,2024-07-19,21,0
3334,Eric,2024-07-19,22,106
3335,Eric,2024-07-19,23,74
3336,Eric,2024-07-20,0,52
3337,Eric,2024-07-20,1,23
3338,Eric,2024-07-20,2,41
3339,Eric,2024-07-20,3,21
3340,Eric,2024-07-20,4,29
3341,Eric,2024-07-20,5,5
3342,Eric,2024-07-20,6,0
3343,Eric,2024-07-20,7,0
3344,Eric,2024-07-20,8,0
3345,Eric,2024-07-20,9,0
3346,Eric,2024-07-20,10,0
3347,Eric,2024-07-20,11,0
3348,Eric,2024-07-20,12,1
3349,Eric,2024-07-20,13,0
3350,Eric,2024-07-20,14,0
3351,Eric,2024-07-20,15,0
3352,Eric,2024-07-20,16,0
3353,Eric,2024-07-20,17,0
3354,Eric,2024-07-20,18,0
3355,Eric,2024-07-20,19,0
3356,Eric,2024-07-20,20,0
3357,Eric,2024-07-20,21,0
3358,Eric,2024-07-20,22,117
3359,Eric,2024-07-20,23,32
3360,Eric,2024-07-21,0,50
3361,Eric,2024-07-21,1,66
3362,Eric,2024-07-21,2,55
3363,Eric,2024-07-21,3,64
3364,Eric,2024-07-21,4,43
3365,Eric,2024-07-21,5,15
3366,Eric,2024-07-21,6,0
3367,Eric,2024-07-21,7,0
3368,Eric,2024-07-21,8,0
3369,Eric,2024-07-21,9,0
3370,Eric,2024-07-21,10,0
3371,Eric,2024-07-21,11,0
3372,Eric,2024-07-21,12,0
3373,Eric,2024-07-21,13,0
3374,Eric,2024-07-21,14,0
3375,Eric,2024-07-21,15,0
3376,Eric,2024-07-21,16,0
3377,Eric,2024-07-21,17,0
3378,Eric,2024-07-21,18,0
3379,Eric,2024-07-21,19,0
3380,Eric,2024-07-21,20,0
3381,Eric,2024-07-21,21,0
3382,Eric,2024-07-21,22,108
3383,Eric,2024-07-21,23,27
3384,Eric,2024-07-22,0,24
3385,Eric,2024-07-22,1,48
3386,Eric,2024-07-22,2,66
3387,Eric,2024-07-22,3,23
3388,Eric,2024-07-22,4,31
3389,Eric,2024-07-22,5,13
3390,Eric,2024-07-22,6,0
3391,Eric,2024-07-22,7,0
3392,Eric,2024-07-22,8,0
3393,Eric,2024-07-22,9,0
3394,Eric,2024-07-22,10,0
3395,Eric,2024-07-22,11,0
3396,Eric,2024-07-22,12,0
3397,Eric,2024-07-22,13,0
3398,Eric,2024-07-22,14,0
3399,Eric,2024-07-22,15,0
3400,Eric,2024-07-22,16,0
3401,Eric,2024-07-22,17,0
3402,Eric,2024-07-22,18,0
3403,Eric,2024-07-22,19,0
3404,Eric,2024-07-22,20,0
3405,Eric,2024-07-22,21,0
3406,Eric,2024-07-22,22,81
3407,Eric,2024-07-22,23,46
3408,Eric,2024-07-23,0,50
3409,Eric,2024-07-23,1,70
3410,Eric,2024-07-23,2,70
3411,Eric,2024-07-23,3,55
3412,Eric,2024-07-23,4,55
3413,Eric,2024-07-23,5,11
3414,Eric,2024-07-23,6,0
3415,Eric,2024-07-23,7,0
3416,Eric,2024-07-23,8,0
3417,Eric,2024-07-23,9,0
3418,Eric,2024-07-23,10,0
3419,Eric,2024-07-23,11,0
3420,Eric,2024-07-23,12,0
3421,Eric,2024-07-23,13,0
3422,Eric,2024-07-23,14,0
3423,Eric,2024-07-23,15,0
3424,Eric,2024-07-23,16,0
3425,Eric,2024-07-23,17,0
3426,Eric,2024-07-23,18,0
3427,Eric,2024-07-23,19,0
3428,Eric,2024-07-23,20,0
3429,Eric,2024-07-23,21,0
3430,Eric,2024-07-23,22,106
3431,Eric,2024-07-23,23,24
3432,Eric,2024-07-24,0,39
3433,Eric,2024-07-24,1,30
3434,Eric,2024-07-24,2,29
3435,Eric,2024-07-24,3,59
3436,Eric,2024-07-24,4,57
3437,Eric,2024-07-24,5,6
3438,Eric,2024-07-24,6,0
3439,Eric,2024-07-24,7,0
3440,Eric,2024-07-24,8,0
3441,Eric,2024-07-24,9,0
3442,Eric,2024-07-24,10,0
3443,Eric,2024-07-24,11,0
3444,Eric,2024-07-24,12,0
3445,Eric,2024-07-24,13,0
3446,Eric,2024-07-24,14,0
3447,Eric,2024-07-24,15,0
3448,Eric,2024-07-24,16,0
3449,Eric,2024-07-24,17,0
3450,Eric,2024-07-24,18,0
3451,Eric,2024-07-24,19,0
3452,Eric,2024-07-24,20,0
3453,Eric,2024-07-24,21,0
3454,Eric,2024-07-24,22,87
3455,Eric,2024-07-24,23,42
3456,Eric,2024-07-25,0,66
3457,Eric,2024-07-25,1,45
3458,Eric,2024-07-25,2,65
3459,Eric,2024-07-25,3,62
3460,Eric,2024-07-25,4,31
3461,Eric,2024-07-25,5,13
3462,Eric,2024-07-25,6,0
3463,Eric,2024-07-25,7,0
3464,Eric,2024-07-25,8,0
3465,Eric,2024-07-25,9,0
3466,Eric,2024-07-25,10,0
3467,Eric,2024-07-25,11,0
3468,Eric,2024-07-25,12,0
3469,Eric,2024-07-25,13,0
3470,Eric,2024-07-25,14,0
3471,Eric,2024-07-25,15,0
3472,Eric,2024-07-25,16,0
3473,Eric,2024-07-25,17,0
3474,Eric,2024-07-25,18,0
3475,Eric,2024-07-25,19,0
3476,Eric,2024-07-25,20,0
3477,Eric,2024-07-25,21,0
3478,Eric,2024-07-25,22,119
3479,Eric,2024-07-25,23,37
3480,Eric,2024-07-26,0,44
3481,Eric,2024-07-26,1,52
3482,Eric,2024-07-26,2,66
3483,Eric,2024-07-26,3,59
3484,Eric,2024-07-26,4,79
3485,Eric,2024-07-26,5,11
3486,Eric,2024-07-26,6,0
3487,Eric,2024-07-26,7,0
3488,Eric,2024-07-26,8,0
3489,Eric,2024-07-26,9,4
3490,Eric,2024-07-26,10,0
3491,Eric,2024-07-26,11,0
3492,Eric,2024-07-26,12,0
3493,Eric,2024-07-26,13,0
3494,Eric,2024-07-26,14,0
3495,Eric,2024-07-26,15,0
3496,Eric,2024-07-26,16,4
3497,Eric,2024-07-26,17,0
3498,Eric,2024-07-26,18,0
3499,Eric,2024-07-26,19,0
3500,Eric,2024-07-26,20,0
3501,Eric,2024-07-26,21,0
3502,Eric,2024-07-26,22,84
3503,Eric,2024-07-26,23,75
3504,Eric,2024-07-27,0,56
3505,Eric,2024-07-27,1,27
3506,Eric,2024-07-27,2,61
3507,Eric,2024-07-27,3,68
3508,Eric,2024-07-27,4,47
3509,Eric,2024-07-27,5,9
3510,Eric,2024-07-27,6,0
3511,Eric,2024-07-27,7,0
3512,Eric,2024-07-27,8,0
3513,Eric,2024-07-27,9,0
3514,Eric,2024-07-27,10,0
3515,Eric,2024-07-27,11,0
3516,Eric,2024-07-27,12,6
3517,Eric,2024-07-27,13,0
3518,Eric,2024-07-27,14,0
3519,Eric,2024-07-27,15,0
3520,Eric,2024-07-27,16,0
3521,Eric,2024-07-27,17,0
3522,Eric,2024-07-27,18,0
3523,Eric,2024-07-27,19,0
3524,Eric,2024-07-27,20,0
3525,Eric,2024-07-27,21,0
3526,Eric,2024-07-27,22,108
3527,Eric,2024-07-27,23,33
3528,Eric,2024-07-28,0,59
3529,Eric,2024-07-28,1,60
3530,Eric,2024-07-28,2,41
3531,Eric,2024-07-28,3,30
3532,Eric,2024-07-28,4,42
3533,Eric,2024-07-28,5,1
3534,Eric,2024-07-28,6,0
3535,Eric,2024-07-28,7,0
3536,Eric,2024-07-28,8,0
3537,Eric,2024-07-28,9,0
3538,Eric,2024-07-28,10,0
3539,Eric,2024-07-28,11,0
3540,Eric,2024-07-28,12,0
3541,Eric,2024-07-28,13,0
3542,Eric,2024-07-28,14,0
3543,Eric,2024-07-28,15,0
3544,Eric,2024-07-28,16,0
3545,Eric,2024-07-28,17,0
3546,Eric,2024-07-28,18,0
3547,Eric,2024-07-28,19,0
3548,Eric,2024-07-28,20,0
3549,Eric,2024-07-28,21,0
3550,Eric,2024-07-28,22,116
3551,Eric,2024-07-28,23,40
3552,Eric,2024-07-29,0,45
3553,Eric,2024-07-29,1,65
3554,Eric,2024-07-29,2,55
3555,Eric,2024-07-29,3,73
3556,Eric,2024-07-29,4,42
3557,Eric,2024-07-29,5,1
3558,Eric,2024-07-29,6,0
3559,Eric,2024-07-29,7,0
3560,Eric,2024-07-29,8,0
3561,Eric,2024-07-29,9,0
3562,Eric,2024-07-29,10,0
3563,Eric,2024-07-29,11,0
3564,Eric,2024-07-29,12,0
3565,Eric,2024-07-29,13,6
3566,Eric,2024-07-29,14,0
3567,Eric,2024-07-29,15,0
3568,Eric,2024-07-29,16,0
3569,Eric,2024-07-29,17,0
3570,Eric,2024-07-29,18,0
3571,Eric,2024-07-29,19,0
3572,Eric,2024-07-29,20,0
3573,Eric,2024-07-29,21,0
3574,Eric,2024-07-29,22,119
3575,Eric,2024-07-29,23,34
3576,Eric,2024-07-30,0,40
3577,Eric,2024-07-30,1,66
3578,Eric,2024-07-30,2,28
3579,Eric,2024-07-30,3,72
3580,Eric,2024-07-30,4,28
3581,Eric,2024-07-30,5,10
3582,Eric,2024-07-30,6,0
3583,Eric,2024-07-30,7,0
3584,Eric,2024-07-30,8,0
3585,Eric,2024-07-30,9,0
3586,Eric,2024-07-30,10,0
3587,Eric,2024-07-30,11,0
3588,Eric,2024-07-30,12,0
3589,Eric,2024-07-30,13,0
3590,Eric,2024-07-30,14,0
3591,Eric,2024-07-30,15,0
3592,Eric,2024-07-30,16,0
3593,Eric,2024-07-30,17,0
3594,Eric,2024-07-30,18,0
3595,Eric,2024-07-30,19,0
3596,Eric,2024-07-30,20,0
3597,Eric,2024-07-30,21,0
3598,Eric,2024-07-30,22,105
3599,Eric,2024-07-30,23,60
